,bodyId,type,instance,superclass,subclass,hemilineage,size,predictedNt,predictedNtProb,consensusNt,somaSide,rootSide,motor module,step contribution,class
233,11258,DNd05,DNd05(CL124)_L,descending_neuron,xl,,4139548120,acetylcholine,,acetylcholine,L,,,,descending neuron
234,11259,DNp68,DNp68(CL138)_R,descending_neuron,xn,,4634117005,acetylcholine,,acetylcholine,R,,,,descending neuron
235,11261,DNp54,DNp54(PS163)_L,descending_neuron,xn,,4092202307,gaba,,gaba,L,,,,descending neuron
236,11288,MDN,MDN_L,descending_neuron,xn,,4099234794,acetylcholine,,acetylcholine,L,,,,descending neuron
237,11290,DNp66,DNp66(AVLP499)_R,descending_neuron,xn,,5072595796,acetylcholine,,acetylcholine,R,,,,descending neuron
238,11297,DNbe003,DNbe003(hb5813024933)_R,descending_neuron,xl,,4412651831,acetylcholine,,acetylcholine,R,,,,descending neuron
239,11298,DNp49,DNp49_R,descending_neuron,xn,,5943268271,glutamate,,glutamate,R,,,,descending neuron
240,11302,DNg104,DNg104_R,descending_neuron,xn,,4422318977,octopamine,,unclear,R,,,,descending neuron
241,11304,DNge042,DNge042_L,descending_neuron,xl,,2871132770,acetylcholine,,acetylcholine,L,,,,descending neuron
242,11310,DNge048,DNge048_R,descending_neuron,xl,,5715614656,acetylcholine,,acetylcholine,R,,,,descending neuron
243,11314,DNae003,DNae003(PS040)_R,descending_neuron,xn,,5439493679,acetylcholine,,acetylcholine,R,,,,descending neuron
244,11332,MDN,MDN_R,descending_neuron,xn,,4141715469,acetylcholine,,acetylcholine,R,,,,descending neuron
245,11334,DNpe045,DNpe045(DNp23)_R,descending_neuron,xn,,5205986511,acetylcholine,,acetylcholine,R,,,,descending neuron
246,11352,DNge027,DNge027_L,descending_neuron,fl,,2745907729,acetylcholine,,acetylcholine,L,,,,descending neuron
247,11365,DNbe007,DNbe007(VES042)_R,descending_neuron,xl,,3462179097,acetylcholine,,acetylcholine,R,,,,descending neuron
248,11369,DNc01,DNc01_L,descending_neuron,xn,,8880491815,unclear,,unclear,L,,,,descending neuron
249,11373,DNp102,DNp102(PS212)_R,descending_neuron,xn,,5935557048,acetylcholine,,acetylcholine,R,,,,descending neuron
250,11374,DNg60,DNg60_L,descending_neuron,xn,,1794926190,gaba,,gaba,L,,,,descending neuron
251,11380,DNp14,DNp14(SMP585)_L,descending_neuron,xn,,5313361481,acetylcholine,,acetylcholine,L,,,,descending neuron
252,11392,DNa08,DNa08_R,descending_neuron,wt,,2745068583,acetylcholine,,acetylcholine,R,,,,descending neuron
253,11410,DNpe023,DNpe023(LAL201)_L,descending_neuron,it,,3326633301,acetylcholine,,acetylcholine,L,,,,descending neuron
254,11411,DNg31,DNg31_R,descending_neuron,xl,,6562098090,gaba,,gaba,R,,,,descending neuron
255,11420,DNge141,DNge141_L,descending_neuron,xn,,4727973754,gaba,,gaba,L,,,,descending neuron
256,11421,DNge048,DNge048_L,descending_neuron,xl,,5884170842,acetylcholine,,acetylcholine,L,,,,descending neuron
257,11424,DNge026,DNge026_L,descending_neuron,xn,,3901932890,glutamate,,glutamate,L,,,,descending neuron
258,11425,CB0429,CB0429_R,descending_neuron,xn,,3266021397,acetylcholine,,acetylcholine,R,,,,descending neuron
259,11427,DNge101,DNge101_R,descending_neuron,xl,,2879282484,gaba,,gaba,R,,,,descending neuron
260,11438,DNp33,DNp33(SAD095)_L,descending_neuron,ut,,4799725013,acetylcholine,,acetylcholine,L,,,,descending neuron
261,11458,DNge043,DNge043(hb1499778528)_L,descending_neuron,xl,,5431232242,gaba,,acetylcholine,L,,,,descending neuron
262,11459,DNpe006,DNpe006(CL330)_L,descending_neuron,xl,,3319617970,acetylcholine,,acetylcholine,L,,,,descending neuron
263,11466,DNge149,DNge149_M,descending_neuron,xl,,9321759684,octopamine,,unclear,M,,,,descending neuron
264,11475,DNg27,DNg27_L,descending_neuron,ut,,4613774410,glutamate,,glutamate,L,,,,descending neuron
265,11479,DNb04,DNb04_R,descending_neuron,xn,,3804759268,glutamate,,glutamate,R,,,,descending neuron
266,11482,DNge065,DNge065_R,descending_neuron,fl,,4076787497,gaba,,gaba,R,,,,descending neuron
267,11486,DNd03,DNd03_L,descending_neuron,xn,,8234897022,glutamate,,glutamate,L,,,,descending neuron
268,11491,DNde005,DNde005(VES028)_L,descending_neuron,xl,,3911246956,acetylcholine,,acetylcholine,L,,,,descending neuron
269,11500,DNge043,DNge043(hb1499778528)_R,descending_neuron,xl,,5052027702,gaba,,acetylcholine,R,,,,descending neuron
270,11502,DNge132,DNge132_R,descending_neuron,xn,,4745994867,acetylcholine,,acetylcholine,R,,,,descending neuron
271,11505,DNp54,DNp54(PS163)_R,descending_neuron,xn,,4081152951,gaba,,gaba,R,,,,descending neuron
272,11508,AN02A001,AN02A001_L,ascending_neuron,BA,,12867516760,glutamate,,glutamate,L,,,,ascending neuron
273,11513,DNp07,DNp07_R,descending_neuron,xn,,6317759346,acetylcholine,,acetylcholine,R,,,,descending neuron
274,11527,DNg101,DNg101_L,descending_neuron,xl,,4516113819,acetylcholine,,acetylcholine,L,,,,descending neuron
275,11540,DNge152,DNge152_M,descending_neuron,ut,,6342538544,octopamine,,unclear,M,,,,descending neuron
276,11554,DNp63,DNp63(PS113)_L,descending_neuron,xn,,4153328132,acetylcholine,,acetylcholine,L,,,,descending neuron
277,11563,DNae001,DNae001(DNa01)_R,descending_neuron,xl,,4640850128,acetylcholine,,acetylcholine,R,,,,descending neuron
278,11573,DNpe021,DNpe021(CL307)_L,descending_neuron,xn,,6061918374,acetylcholine,,acetylcholine,L,,,,descending neuron
279,11575,DNge049,DNge049_R,descending_neuron,xl,,6670097306,acetylcholine,,acetylcholine,R,,,,descending neuron
280,11596,DNpe022,DNpe022(PS271)_R,descending_neuron,xl,,4601487351,acetylcholine,,acetylcholine,R,,,,descending neuron
281,11598,DNg31,DNg31_L,descending_neuron,xl,,6578337510,gaba,,gaba,L,,,,descending neuron
282,11600,DNge084,DNge084_R,descending_neuron,xn,,3197182889,gaba,,gaba,R,,,,descending neuron
283,11610,DNae007,DNae007(VES009)_R,descending_neuron,xn,,2871774859,acetylcholine,,acetylcholine,R,,,,descending neuron
284,11613,DNp45,DNp45(PVLP117)_L,descending_neuron,xn,,3718737347,acetylcholine,,acetylcholine,L,,,,descending neuron
285,11614,DNpe032,DNpe032(PS216)_L,descending_neuron,xn,,3517205065,acetylcholine,,acetylcholine,L,,,,descending neuron
286,11625,DNae005,DNae005(VES009)_R,descending_neuron,xl,,3731189288,acetylcholine,,acetylcholine,R,,,,descending neuron
287,11632,DNpe052,DNpe052(AVLP564)_R,descending_neuron,xl,,3930892511,acetylcholine,,acetylcholine,R,,,,descending neuron
288,11647,DNpe006,DNpe006(CL330)_R,descending_neuron,xl,,3468520707,acetylcholine,,acetylcholine,R,,,,descending neuron
289,11653,DNg27,DNg27_R,descending_neuron,ut,,4500573986,glutamate,,glutamate,R,,,,descending neuron
290,11657,DNpe005,DNpe005(WED123)_L,descending_neuron,xn,,4655131858,acetylcholine,,acetylcholine,L,,,,descending neuron
291,11662,DNp24,DNp24_L,descending_neuron,xn,,2113735424,gaba,,gaba,L,,,,descending neuron
292,11674,DNp68,DNp68(CL138)_L,descending_neuron,xn,,4176614725,acetylcholine,,acetylcholine,L,,,,descending neuron
293,11676,DNg26,DNg26_L,descending_neuron,xn,,3084690129,serotonin,,unclear,L,,,,descending neuron
294,11687,DNpe031,DNpe031(PVLP116)_R,descending_neuron,xn,,3667234797,glutamate,,glutamate,R,,,,descending neuron
295,11693,DNd03,DNd03_R,descending_neuron,xn,,8950553630,glutamate,,glutamate,R,,,,descending neuron
296,11704,DNp07,DNp07_L,descending_neuron,xn,,6175138089,acetylcholine,,acetylcholine,L,,,,descending neuron
297,11706,DNg111,DNg111(hb1573072464)_R,descending_neuron,xn,,4696895697,glutamate,,glutamate,R,,,,descending neuron
298,11713,DNg101,DNg101_R,descending_neuron,xl,,4768386844,acetylcholine,,acetylcholine,R,,,,descending neuron
299,11724,DNp64,DNp64(CL137)_R,descending_neuron,xn,,3761038384,acetylcholine,,acetylcholine,R,,,,descending neuron
300,11737,DNge073,DNge073_R,descending_neuron,xl,,5752932191,acetylcholine,,acetylcholine,R,,,,descending neuron
301,11739,DNde007,DNde007_R,descending_neuron,xl,,1913348724,glutamate,,glutamate,R,,,,descending neuron
302,11742,DNp104,DNp104(CL324)_L,descending_neuron,xn,,3022923696,acetylcholine,,acetylcholine,L,,,,descending neuron
303,11765,DNge142,DNge142_R,descending_neuron,xl,,4431862980,gaba,,gaba,R,,,,descending neuron
304,11770,DNae010,DNae010(PS016)_R,descending_neuron,xn,,4302105765,acetylcholine,,acetylcholine,R,,,,descending neuron
305,11797,DNge041,DNge041_L,descending_neuron,xl,,3532948490,acetylcholine,,acetylcholine,L,,,,descending neuron
306,11814,DNa04,DNa04(PS015)_L,descending_neuron,ut,,6964685266,acetylcholine,,acetylcholine,L,,,,descending neuron
307,11820,DNge123,DNge123_L,descending_neuron,fl,,2291592324,glutamate,,glutamate,L,,,,descending neuron
308,11821,DNge075,DNge075_R,descending_neuron,xl,,2683348232,acetylcholine,,acetylcholine,R,,,,descending neuron
309,11830,DNa05,DNa05(PS028)_R,descending_neuron,ut,,4772352720,acetylcholine,,acetylcholine,R,,,,descending neuron
310,11846,DNp102,DNp102(PS212)_L,descending_neuron,xn,,5614633540,acetylcholine,,acetylcholine,L,,,,descending neuron
311,11851,,,descending_neuron,xn,,4569422577,unclear,,unclear,L,,,,descending neuron
312,11859,DNpe050,DNpe050(CL341)_L,descending_neuron,xn,,3513876663,acetylcholine,,acetylcholine,L,,,,descending neuron
313,11872,DNp22,DNp22(hb1560471374)_R,descending_neuron,ut,,6319883274,acetylcholine,,acetylcholine,R,,,,descending neuron
314,11876,DNae003,DNae003(PS040)_L,descending_neuron,xn,,5779313771,acetylcholine,,acetylcholine,L,,,,descending neuron
315,11881,DNge023,DNge023_R,descending_neuron,xl,,5111198614,acetylcholine,,acetylcholine,R,,,,descending neuron
316,11889,DNge065,DNge065_L,descending_neuron,fl,,3470132704,gaba,,gaba,L,,,,descending neuron
317,11916,DNbe005,DNbe005(PS069)_R,descending_neuron,xn,,4447994438,glutamate,,glutamate,R,,,,descending neuron
318,11931,DNd04,DNd04_R,descending_neuron,xl,,4180356732,glutamate,,glutamate,R,,,,descending neuron
319,11944,DNpe026,DNpe026(CL202)_L,descending_neuron,xn,,3010259937,acetylcholine,,acetylcholine,L,,,,descending neuron
320,11948,DNge142,DNge142_L,descending_neuron,xl,,4619034920,gaba,,gaba,L,,,,descending neuron
321,11951,DNg38,DNg38_R,descending_neuron,xl,,4722492239,gaba,,gaba,R,,,,descending neuron
322,11955,DNae010,DNae010(PS016)_L,descending_neuron,xn,,4494768179,acetylcholine,,acetylcholine,L,,,,descending neuron
323,11961,DNp57,DNp57(PS195)_L,descending_neuron,xn,,4050809744,acetylcholine,,acetylcholine,L,,,,descending neuron
324,11965,DNge053,DNge053_R,descending_neuron,xn,,4922970399,acetylcholine,,acetylcholine,R,,,,descending neuron
325,11970,DNge042,DNge042_R,descending_neuron,xl,,2907578125,acetylcholine,,acetylcholine,R,,,,descending neuron
326,11986,DNge018,DNge018_L,descending_neuron,nt,,2408366866,acetylcholine,,acetylcholine,L,,,,descending neuron
327,12000,DNge099,DNge099_L,descending_neuron,xn,,2980299574,glutamate,,glutamate,L,,,,descending neuron
328,12027,DNp101,DNp101(CL334)_L,descending_neuron,xn,,2971738527,acetylcholine,,acetylcholine,L,,,,descending neuron
329,12030,DNg91,DNg91(hb1626948732)_R,descending_neuron,ut,,3867492667,acetylcholine,,acetylcholine,R,,,,descending neuron
330,12038,DNg38,DNg38_L,descending_neuron,xl,,4660322372,gaba,,gaba,L,,,,descending neuron
331,12039,DNge135,DNge135_R,descending_neuron,xn,,3271665104,gaba,,gaba,R,,,,descending neuron
332,12043,DNg102,DNg102_R,descending_neuron,xn,,5147818670,gaba,,gaba,R,,,,descending neuron
333,12044,DNb08,DNb08(VES082)_R,descending_neuron,xl,,3810357320,acetylcholine,,acetylcholine,R,,,,descending neuron
334,12069,DNp15,DNp15_L,descending_neuron,ut,,7304298912,acetylcholine,,acetylcholine,L,,,,descending neuron
335,12075,DNb08,DNb08(VES083)_R,descending_neuron,xl,,3737821049,acetylcholine,,acetylcholine,R,,,,descending neuron
336,12085,DNge136,DNge136_L,descending_neuron,xn,,4296448495,gaba,,gaba,L,,,,descending neuron
337,12089,DNde006,DNde006_R,descending_neuron,xn,,3113713043,glutamate,,glutamate,R,,,,descending neuron
338,12092,DNge027,DNge027_R,descending_neuron,fl,,2793254390,acetylcholine,,acetylcholine,R,,,,descending neuron
339,12102,DNp38,DNp38_R,descending_neuron,xn,,3758634389,acetylcholine,,acetylcholine,R,,,,descending neuron
340,12133,DNbe005,DNbe005(PS069)_L,descending_neuron,xn,,4332132281,glutamate,,glutamate,L,,,,descending neuron
341,12134,DNp58,DNp58(hb1791391565)_R,descending_neuron,ad,,4127731342,acetylcholine,,acetylcholine,R,,,,descending neuron
342,12136,DNg102,DNg102_L,descending_neuron,xn,,5042057523,gaba,,gaba,L,,,,descending neuron
343,12151,DNge138,DNge138_M,descending_neuron,xn,,4811429173,octopamine,,unclear,M,,,,descending neuron
344,12169,DNg87,DNg87_L,descending_neuron,xl,,3107148464,acetylcholine,,acetylcholine,L,,,,descending neuron
345,12170,DNge044,DNge044_R,descending_neuron,fl,,1852570362,acetylcholine,,acetylcholine,R,,,,descending neuron
346,12175,DNge099,DNge099_R,descending_neuron,xn,,3028703473,glutamate,,glutamate,R,,,,descending neuron
347,12177,DNpe050,DNpe050(CL341)_R,descending_neuron,xn,,3722839678,acetylcholine,,acetylcholine,R,,,,descending neuron
348,12179,DNpe031,DNpe031(PVLP116)_R,descending_neuron,xn,,3796852010,glutamate,,glutamate,R,,,,descending neuron
349,12188,DNg84,DNg84_R,descending_neuron,xn,,2707695793,acetylcholine,,acetylcholine,R,,,,descending neuron
350,12189,DNb08,DNb08(VES083)_L,descending_neuron,xl,,3754968459,acetylcholine,,acetylcholine,L,,,,descending neuron
351,12210,DNg68,DNg68_R,descending_neuron,xn,,3677395061,acetylcholine,,acetylcholine,R,,,,descending neuron
352,12214,DNg109,DNg109_R,descending_neuron,xl,,3675601056,acetylcholine,,acetylcholine,R,,,,descending neuron
353,12218,DNpe031,DNpe031(PVLP116)_L,descending_neuron,xn,,3710532057,glutamate,,glutamate,L,,,,descending neuron
354,12219,DNg48,DNg48_L,descending_neuron,fl,,3660410314,acetylcholine,,acetylcholine,L,,,,descending neuron
355,12222,DNpe031,DNpe031(PVLP116)_L,descending_neuron,xn,,3714379588,glutamate,,glutamate,L,,,,descending neuron
356,12223,DNpe027,DNpe027(PS166)_R,descending_neuron,xn,,2806115686,acetylcholine,,acetylcholine,R,,,,descending neuron
357,12224,DNg14,DNg14_R,descending_neuron,hl,,4843266162,acetylcholine,,acetylcholine,R,,,,descending neuron
358,12238,DNg32,DNg32_L,descending_neuron,ut,,3626032019,acetylcholine,,acetylcholine,L,,,,descending neuron
359,12239,DNbe002,DNbe002_R,descending_neuron,xl,,3960618868,acetylcholine,,acetylcholine,R,,,,descending neuron
360,12249,DNg104,DNg104_L,descending_neuron,xn,,3585901776,octopamine,,unclear,L,,,,descending neuron
361,12256,DNge056,DNge056_R,descending_neuron,fl,,2899210594,acetylcholine,,acetylcholine,R,,,,descending neuron
362,12266,DNg43,DNg43_R,descending_neuron,xl,,4516101912,acetylcholine,,acetylcholine,R,,,,descending neuron
363,12299,DNg68,DNg68_L,descending_neuron,xn,,3705730738,acetylcholine,,acetylcholine,L,,,,descending neuron
364,12306,DNp22,DNp22_L,descending_neuron,ut,,6245947873,acetylcholine,,acetylcholine,L,,,,descending neuron
365,12307,DNg59,DNg59_R,descending_neuron,xn,,2827206776,gaba,,gaba,R,,,,descending neuron
366,12325,DNp67,DNp67(CL139)_L,descending_neuron,xl,,3392669873,acetylcholine,,acetylcholine,L,,,,descending neuron
367,12348,MDN,MDN_L,descending_neuron,xn,,3861706020,acetylcholine,,acetylcholine,L,,,,descending neuron
368,12362,DNpe055,DNpe055(PS167)_R,descending_neuron,xn,,3832882252,acetylcholine,,acetylcholine,R,,,,descending neuron
369,12364,DNge080,DNge080_R,descending_neuron,xl,,2800497402,acetylcholine,,acetylcholine,R,,,,descending neuron
370,12374,DNge140,DNge140_R,descending_neuron,xn,,3452569627,acetylcholine,,acetylcholine,R,,,,descending neuron
371,12378,DNge007,DNge007_R,descending_neuron,xl,,4005424504,acetylcholine,,acetylcholine,R,,,,descending neuron
372,12386,DNg84,DNg84_L,descending_neuron,xn,,2516443031,acetylcholine,,acetylcholine,L,,,,descending neuron
373,12389,DNp60,DNp60(CL139)_L,descending_neuron,xn,,3152140082,acetylcholine,,acetylcholine,L,,,,descending neuron
374,12393,DNge001,DNge001_L,descending_neuron,fl,,1553520180,acetylcholine,,acetylcholine,L,,,,descending neuron
375,12394,DNge148,DNge148_R,descending_neuron,xn,,3059862441,acetylcholine,,acetylcholine,R,,,,descending neuron
376,12405,DNge150,DNge150_M,descending_neuron,xn,,5873465137,octopamine,,unclear,M,,,,descending neuron
377,12407,DNge136,DNge136_R,descending_neuron,xn,,4493939848,gaba,,gaba,R,,,,descending neuron
378,12421,DNpe055,DNpe055(PS167)_L,descending_neuron,xn,,3510916560,acetylcholine,,acetylcholine,L,,,,descending neuron
379,12422,DNge100,DNge100_L,descending_neuron,fl,,1694148358,acetylcholine,,acetylcholine,L,,,,descending neuron
380,12435,DNp67,DNp67(CL139)_R,descending_neuron,xl,,3421258541,acetylcholine,,acetylcholine,R,,,,descending neuron
381,12443,DNbe002,DNbe002_L,descending_neuron,xl,,3812120672,acetylcholine,,acetylcholine,L,,,,descending neuron
382,12447,DNge124,DNge124_R,descending_neuron,xl,,3236096987,acetylcholine,,acetylcholine,R,,,,descending neuron
383,12451,DNge128,DNge128_R,descending_neuron,xl,,2300307880,gaba,,gaba,R,,,,descending neuron
384,12453,DNg50,DNg50_R,descending_neuron,xn,,2322574371,acetylcholine,,acetylcholine,R,,,,descending neuron
385,12465,DNg48,DNg48_R,descending_neuron,fl,,3545399910,acetylcholine,,acetylcholine,R,,,,descending neuron
386,12470,DNge056,DNge056_L,descending_neuron,fl,,2890994547,acetylcholine,,acetylcholine,L,,,,descending neuron
387,12480,DNg26,DNg26_R,descending_neuron,xn,,3193234278,serotonin,,unclear,R,,,,descending neuron
388,12484,DNge067,DNge067_R,descending_neuron,xl,,3526780555,gaba,,gaba,R,,,,descending neuron
389,12485,DNge125,DNge125_R,descending_neuron,nt,,3439702430,acetylcholine,,acetylcholine,R,,,,descending neuron
390,12490,DNd04,DNd04_L,descending_neuron,xl,,3771715031,glutamate,,glutamate,L,,,,descending neuron
391,12492,DNg78,DNg78_R,descending_neuron,xn,,3114556418,acetylcholine,,acetylcholine,R,,,,descending neuron
392,12493,DNge060,DNge060_R,descending_neuron,xl,,3650829756,glutamate,,glutamate,R,,,,descending neuron
393,12512,DNge010,DNge010_R,descending_neuron,ml,,3198221628,acetylcholine,,acetylcholine,R,,,,descending neuron
394,12516,DNge047,DNge047_L,descending_neuron,xn,,4941377960,unclear,,unclear,L,,,,descending neuron
395,12520,DNge028,DNge028_R,descending_neuron,fl,,2694046176,acetylcholine,,acetylcholine,R,,,,descending neuron
396,12550,DNb08,DNb08(VES082)_L,descending_neuron,xl,,3343434080,acetylcholine,,acetylcholine,L,,,,descending neuron
397,12581,DNge069,DNge069_L,descending_neuron,xl,,2138624224,glutamate,,glutamate,L,,,,descending neuron
398,12583,DNg87,DNg87_R,descending_neuron,xl,,3335500074,acetylcholine,,acetylcholine,R,,,,descending neuron
399,12587,DNge004,DNge004_R,descending_neuron,ut,,2328067034,glutamate,,glutamate,R,,,,descending neuron
400,12590,DNg22,DNg22_L,descending_neuron,xn,,4607305575,acetylcholine,,acetylcholine,L,,,,descending neuron
401,12601,DNge122,DNge122_R,descending_neuron,xn,,4294149417,gaba,,gaba,R,,,,descending neuron
402,12610,DNg102,DNg102_L,descending_neuron,xn,,4910722416,gaba,,gaba,L,,,,descending neuron
403,12619,DNge007,DNge007_L,descending_neuron,xl,,3805938832,acetylcholine,,acetylcholine,L,,,,descending neuron
404,12620,DNp44,DNp44_L,descending_neuron,xn,,2503878870,acetylcholine,,acetylcholine,L,,,,descending neuron
405,12621,DNg56,DNg56_L,descending_neuron,xn,,2809032439,gaba,,gaba,L,,,,descending neuron
406,12622,DNge022,DNge022_R,descending_neuron,fl,,2961622160,acetylcholine,,acetylcholine,R,,,,descending neuron
407,12628,DNpe042,DNpe042(CL262)_R,descending_neuron,lt,,4184433006,acetylcholine,,acetylcholine,R,,,,descending neuron
408,12635,DNg19,DNg19_L,descending_neuron,xl,,3312467157,acetylcholine,,acetylcholine,L,,,,descending neuron
409,12647,DNge125,DNge125_L,descending_neuron,nt,,3566782536,acetylcholine,,acetylcholine,L,,,,descending neuron
410,12665,DNg26,DNg26_L,descending_neuron,xn,,3112849491,serotonin,,unclear,L,,,,descending neuron
411,12670,DNg71,DNg71_R,descending_neuron,xn,,3195133737,glutamate,,glutamate,R,,,,descending neuron
412,12675,DNg103,DNg103_L,descending_neuron,xl,,3486613487,gaba,,gaba,L,,,,descending neuron
